"Plot Title: 1. table nursery. 03/03/22"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258716, SEN S/N: 21258716)","Intensity, Lux (LGR S/N: 21258716, SEN S/N: 21258716)","Coupler Attached (LGR S/N: 21258716)","Coupler Detached (LGR S/N: 21258716)","Host Connected (LGR S/N: 21258716)","Stopped (LGR S/N: 21258716)","End Of File (LGR S/N: 21258716)"
2280,03/19/22 08:50:00 AM,29.053,678.1,,,,,
2281,03/19/22 09:00:00 AM,29.152,1808.3,,,,,
2282,03/19/22 09:10:00 AM,29.152,1463.9,,,,,
2283,03/19/22 09:20:00 AM,29.152,1377.8,,,,,
2284,03/19/22 09:30:00 AM,29.152,1044.1,,,,,
2285,03/19/22 09:40:00 AM,29.152,1808.3,,,,,
2286,03/19/22 09:50:00 AM,29.252,2411.1,,,,,
2287,03/19/22 10:00:00 AM,29.352,936.5,,,,,
2288,03/19/22 10:10:00 AM,29.352,2755.6,,,,,
2289,03/19/22 10:20:00 AM,29.352,1334.7,,,,,
2290,03/19/22 10:30:00 AM,29.452,1334.7,,,,,
2291,03/19/22 10:40:00 AM,29.552,2238.9,,,,,
2292,03/19/22 10:50:00 AM,29.652,1141.0,,,,,
2293,03/19/22 11:00:00 AM,29.853,2152.8,,,,,
2294,03/19/22 11:10:00 AM,29.953,2755.6,,,,,
2295,03/19/22 11:20:00 AM,30.054,2411.1,,,,,
2296,03/19/22 11:30:00 AM,29.953,1980.6,,,,,
2297,03/19/22 11:40:00 AM,30.054,1636.1,,,,,
2298,03/19/22 11:50:00 AM,29.953,1205.6,,,,,
2299,03/19/22 12:00:00 PM,29.953,3100.0,,,,,
2300,03/19/22 12:10:00 PM,29.853,1216.3,,,,,
2301,03/19/22 12:20:00 PM,29.853,990.3,,,,,
2302,03/19/22 12:30:00 PM,29.752,785.8,,,,,
2303,03/19/22 12:40:00 PM,29.652,9300.1,,,,,
2304,03/19/22 12:50:00 PM,29.652,785.8,,,,,
2305,03/19/22 01:00:00 PM,29.652,505.9,,,,,
2306,03/19/22 01:10:00 PM,29.752,4305.6,,,,,
2307,03/19/22 01:20:00 PM,29.652,1280.9,,,,,
2308,03/19/22 01:30:00 PM,29.552,602.8,,,,,
2309,03/19/22 01:40:00 PM,29.352,1808.3,,,,,
2310,03/19/22 01:50:00 PM,29.352,107.6,,,,,
2311,03/19/22 02:00:00 PM,29.352,1463.9,,,,,
2312,03/19/22 02:10:00 PM,29.352,990.3,,,,,
2313,03/19/22 02:20:00 PM,29.452,1345.5,,,,,
2314,03/19/22 02:30:00 PM,29.352,1270.1,,,,,
2315,03/19/22 02:40:00 PM,29.352,2066.7,,,,,
2316,03/19/22 02:50:00 PM,29.452,366.0,,,,,
2317,03/19/22 03:00:00 PM,29.452,279.9,,,,,
2318,03/19/22 03:10:00 PM,29.452,516.7,,,,,
2319,03/19/22 03:20:00 PM,29.352,2152.8,,,,,
2320,03/19/22 03:30:00 PM,29.352,2411.1,,,,,
2321,03/19/22 03:40:00 PM,29.352,75.3,,,,,
2322,03/19/22 03:50:00 PM,29.352,1184.0,,,,,
2323,03/19/22 04:00:00 PM,29.452,322.9,,,,,
2324,03/19/22 04:10:00 PM,29.352,269.1,,,,,
2325,03/19/22 04:20:00 PM,29.352,3100.0,,,,,
2326,03/19/22 04:30:00 PM,29.352,215.3,,,,,
2327,03/19/22 04:40:00 PM,29.352,592.0,,,,,
2328,03/19/22 04:50:00 PM,29.352,269.1,,,,,
2329,03/19/22 05:00:00 PM,29.352,936.5,,,,,
2330,03/19/22 05:10:00 PM,29.352,764.2,,,,,
2331,03/19/22 05:20:00 PM,29.352,247.6,,,,,
2332,03/19/22 05:30:00 PM,29.352,150.7,,,,,
2333,03/19/22 05:40:00 PM,29.352,247.6,,,,,
2334,03/19/22 05:50:00 PM,29.252,86.1,,,,,
2335,03/19/22 06:00:00 PM,29.252,0.0,,,,,
2336,03/19/22 06:10:00 PM,29.252,0.0,,,,,
2337,03/19/22 06:20:00 PM,29.252,0.0,,,,,
2338,03/19/22 06:30:00 PM,29.252,0.0,,,,,
2339,03/19/22 06:40:00 PM,29.252,0.0,,,,,
2340,03/19/22 06:50:00 PM,29.152,0.0,,,,,
2341,03/19/22 07:00:00 PM,29.152,0.0,,,,,
2342,03/19/22 07:10:00 PM,29.152,0.0,,,,,
2343,03/19/22 07:20:00 PM,29.152,0.0,,,,,
2344,03/19/22 07:30:00 PM,29.152,0.0,,,,,
2345,03/19/22 07:40:00 PM,29.152,0.0,,,,,
2346,03/19/22 07:50:00 PM,29.152,0.0,,,,,
2347,03/19/22 08:00:00 PM,29.152,0.0,,,,,
2348,03/19/22 08:10:00 PM,29.152,0.0,,,,,
2349,03/19/22 08:20:00 PM,29.152,0.0,,,,,
2350,03/19/22 08:30:00 PM,29.152,0.0,,,,,
2351,03/19/22 08:40:00 PM,29.152,0.0,,,,,
2352,03/19/22 08:50:00 PM,29.152,0.0,,,,,
2353,03/19/22 09:00:00 PM,29.152,0.0,,,,,
2354,03/19/22 09:10:00 PM,29.152,0.0,,,,,
2355,03/19/22 09:20:00 PM,29.053,0.0,,,,,
2356,03/19/22 09:30:00 PM,29.053,0.0,,,,,
2357,03/19/22 09:40:00 PM,29.053,0.0,,,,,
2358,03/19/22 09:50:00 PM,29.053,0.0,,,,,
2359,03/19/22 10:00:00 PM,29.053,0.0,,,,,
2360,03/19/22 10:10:00 PM,29.053,0.0,,,,,
2361,03/19/22 10:20:00 PM,29.053,0.0,,,,,
2362,03/19/22 10:30:00 PM,29.053,0.0,,,,,
2363,03/19/22 10:40:00 PM,29.053,0.0,,,,,
2364,03/19/22 10:50:00 PM,29.053,0.0,,,,,
2365,03/19/22 11:00:00 PM,29.053,0.0,,,,,
2366,03/19/22 11:10:00 PM,29.053,0.0,,,,,
2367,03/19/22 11:20:00 PM,28.953,0.0,,,,,
2368,03/19/22 11:30:00 PM,28.953,0.0,,,,,
2369,03/19/22 11:40:00 PM,28.953,0.0,,,,,
2370,03/19/22 11:50:00 PM,28.953,0.0,,,,,
2371,03/20/22 12:00:00 AM,28.953,0.0,,,,,
2372,03/20/22 12:10:00 AM,28.953,0.0,,,,,
2373,03/20/22 12:20:00 AM,28.953,0.0,,,,,
2374,03/20/22 12:30:00 AM,28.853,0.0,,,,,
2375,03/20/22 12:40:00 AM,28.853,0.0,,,,,
2376,03/20/22 12:50:00 AM,28.853,0.0,,,,,
2377,03/20/22 01:00:00 AM,28.853,0.0,,,,,
2378,03/20/22 01:10:00 AM,28.853,0.0,,,,,
2379,03/20/22 01:20:00 AM,28.953,0.0,,,,,
2380,03/20/22 01:30:00 AM,28.953,0.0,,,,,
2381,03/20/22 01:40:00 AM,28.853,0.0,,,,,
2382,03/20/22 01:50:00 AM,28.953,0.0,,,,,
2383,03/20/22 02:00:00 AM,29.053,0.0,,,,,
2384,03/20/22 02:10:00 AM,29.053,0.0,,,,,
2385,03/20/22 02:20:00 AM,29.053,0.0,,,,,
2386,03/20/22 02:30:00 AM,29.053,0.0,,,,,
2387,03/20/22 02:40:00 AM,29.053,0.0,,,,,
2388,03/20/22 02:50:00 AM,29.053,0.0,,,,,
2389,03/20/22 03:00:00 AM,29.053,0.0,,,,,
2390,03/20/22 03:10:00 AM,28.953,0.0,,,,,
2391,03/20/22 03:20:00 AM,28.953,0.0,,,,,
2392,03/20/22 03:30:00 AM,28.953,0.0,,,,,
2393,03/20/22 03:40:00 AM,28.953,0.0,,,,,
2394,03/20/22 03:50:00 AM,28.953,0.0,,,,,
2395,03/20/22 04:00:00 AM,28.953,0.0,,,,,
2396,03/20/22 04:10:00 AM,28.953,0.0,,,,,
2397,03/20/22 04:20:00 AM,28.853,0.0,,,,,
2398,03/20/22 04:30:00 AM,28.853,0.0,,,,,
2399,03/20/22 04:40:00 AM,28.853,0.0,,,,,
2400,03/20/22 04:50:00 AM,28.853,0.0,,,,,
2401,03/20/22 05:00:00 AM,28.853,0.0,,,,,
2402,03/20/22 05:10:00 AM,28.853,0.0,,,,,
2403,03/20/22 05:20:00 AM,28.953,0.0,,,,,
2404,03/20/22 05:30:00 AM,28.953,0.0,,,,,
2405,03/20/22 05:40:00 AM,28.953,0.0,,,,,
2406,03/20/22 05:50:00 AM,28.853,0.0,,,,,
2407,03/20/22 06:00:00 AM,28.853,0.0,,,,,
2408,03/20/22 06:10:00 AM,28.853,0.0,,,,,
2409,03/20/22 06:20:00 AM,28.853,10.8,,,,,
2410,03/20/22 06:30:00 AM,28.853,0.0,,,,,
2411,03/20/22 06:40:00 AM,28.853,10.8,,,,,
2412,03/20/22 06:50:00 AM,28.853,21.5,,,,,
2413,03/20/22 07:00:00 AM,28.853,96.9,,,,,
2414,03/20/22 07:10:00 AM,28.853,96.9,,,,,
2415,03/20/22 07:20:00 AM,28.853,258.3,,,,,
2416,03/20/22 07:30:00 AM,29.053,290.6,,,,,
2417,03/20/22 07:40:00 AM,28.953,355.2,,,,,
2418,03/20/22 07:50:00 AM,28.853,850.4,,,,,
2419,03/20/22 08:00:00 AM,28.853,118.4,,,,,
2420,03/20/22 08:10:00 AM,28.853,183.0,,,,,
2421,03/20/22 08:20:00 AM,29.152,473.6,,,,,
2422,03/20/22 08:30:00 AM,28.953,139.9,,,,,
2423,03/20/22 08:40:00 AM,28.953,118.4,,,,,
2424,03/20/22 08:50:00 AM,28.953,721.2,,,,,
2425,03/20/22 09:00:00 AM,29.053,1463.9,,,,,
2426,03/20/22 09:10:00 AM,29.452,1033.3,,,,,
2427,03/20/22 09:20:00 AM,29.352,4822.3,,,,,
2428,03/20/22 09:30:00 AM,29.352,3616.7,,,,,
2429,03/20/22 09:40:00 AM,29.352,2238.9,,,,,
2430,03/20/22 09:50:00 AM,29.452,2411.1,,,,,
2431,03/20/22 10:00:00 AM,29.452,8266.7,,,,,
2432,03/20/22 10:10:00 AM,29.652,1550.0,,,,,
2433,03/20/22 10:20:00 AM,29.652,1194.8,,,,,
2434,03/20/22 10:30:00 AM,29.752,1205.6,,,,,
2435,03/20/22 10:40:00 AM,29.752,1184.0,,,,,
2436,03/20/22 10:50:00 AM,29.853,1377.8,,,,,
2437,03/20/22 11:00:00 AM,29.752,2669.5,,,,,
2438,03/20/22 11:10:00 AM,29.953,818.1,,,,,
2439,03/20/22 11:20:00 AM,29.953,958.0,,,,,
2440,03/20/22 11:30:00 AM,30.054,2927.8,,,,,
2441,03/20/22 11:40:00 AM,30.054,1377.8,,,,,
2442,03/20/22 11:50:00 AM,30.154,4305.6,,,,,
2443,03/20/22 12:00:00 PM,30.154,1636.1,,,,,
2444,03/20/22 12:10:00 PM,30.054,2927.8,,,,,
2445,03/20/22 12:20:00 PM,30.054,1356.3,,,,,
2446,03/20/22 12:30:00 PM,29.953,2583.4,,,,,
2447,03/20/22 12:40:00 PM,29.953,8611.2,,,,,
2448,03/20/22 12:50:00 PM,29.853,2583.4,,,,,
2449,03/20/22 01:00:00 PM,29.752,366.0,,,,,
2450,03/20/22 01:10:00 PM,29.752,344.4,,,,,
2451,03/20/22 01:20:00 PM,29.752,839.6,,,,,
2452,03/20/22 01:30:00 PM,29.652,613.5,,,,,
2453,03/20/22 01:40:00 PM,29.552,118.4,,,,,
2454,03/20/22 01:50:00 PM,29.452,398.3,,,,,
2455,03/20/22 02:00:00 PM,29.452,236.8,,,,,
2456,03/20/22 02:10:00 PM,29.452,107.6,,,,,
2457,03/20/22 02:20:00 PM,29.452,226.0,,,,,
2458,03/20/22 02:30:00 PM,29.452,409.0,,,,,
2459,03/20/22 02:40:00 PM,29.452,419.8,,,,,
2460,03/20/22 02:50:00 PM,29.452,247.6,,,,,
2461,03/20/22 03:00:00 PM,29.452,1151.7,,,,,
2462,03/20/22 03:10:00 PM,29.352,667.4,,,,,
2463,03/20/22 03:20:00 PM,29.252,430.6,,,,,
2464,03/20/22 03:30:00 PM,29.152,226.0,,,,,
2465,03/20/22 03:40:00 PM,29.053,495.1,,,,,
2466,03/20/22 03:50:00 PM,29.152,355.2,,,,,
2467,03/20/22 04:00:00 PM,29.152,301.4,,,,,
2468,03/20/22 04:10:00 PM,29.053,409.0,,,,,
2469,03/20/22 04:20:00 PM,29.053,150.7,,,,,
2470,03/20/22 04:30:00 PM,28.953,150.7,,,,,
2471,03/20/22 04:40:00 PM,28.953,258.3,,,,,
2472,03/20/22 04:50:00 PM,28.953,290.6,,,,,
2473,03/20/22 05:00:00 PM,28.953,344.4,,,,,
2474,03/20/22 05:10:00 PM,28.953,53.8,,,,,
2475,03/20/22 05:20:00 PM,28.853,86.1,,,,,
2476,03/20/22 05:30:00 PM,28.853,75.3,,,,,
2477,03/20/22 05:40:00 PM,28.853,236.8,,,,,
2478,03/20/22 05:50:00 PM,28.853,0.0,,,,,
2479,03/20/22 06:00:00 PM,28.853,10.8,,,,,
2480,03/20/22 06:10:00 PM,28.853,0.0,,,,,
2481,03/20/22 06:20:00 PM,28.853,0.0,,,,,
2482,03/20/22 06:30:00 PM,28.853,0.0,,,,,
2483,03/20/22 06:40:00 PM,28.853,0.0,,,,,
2484,03/20/22 06:50:00 PM,28.853,0.0,,,,,
2485,03/20/22 07:00:00 PM,28.853,0.0,,,,,
2486,03/20/22 07:10:00 PM,28.853,0.0,,,,,
2487,03/20/22 07:20:00 PM,28.853,0.0,,,,,
2488,03/20/22 07:30:00 PM,28.853,0.0,,,,,
2489,03/20/22 07:40:00 PM,28.853,0.0,,,,,
2490,03/20/22 07:50:00 PM,28.853,0.0,,,,,
2491,03/20/22 08:00:00 PM,28.853,0.0,,,,,
2492,03/20/22 08:10:00 PM,28.853,0.0,,,,,
2493,03/20/22 08:20:00 PM,28.853,0.0,,,,,
2494,03/20/22 08:30:00 PM,28.853,0.0,,,,,
2495,03/20/22 08:40:00 PM,28.853,0.0,,,,,
2496,03/20/22 08:50:00 PM,28.853,0.0,,,,,
2497,03/20/22 09:00:00 PM,28.853,0.0,,,,,
2498,03/20/22 09:10:00 PM,28.853,0.0,,,,,
2499,03/20/22 09:20:00 PM,28.853,0.0,,,,,
2500,03/20/22 09:30:00 PM,28.853,0.0,,,,,
2501,03/20/22 09:40:00 PM,28.754,0.0,,,,,
2502,03/20/22 09:50:00 PM,28.853,0.0,,,,,
2503,03/20/22 10:00:00 PM,28.853,0.0,,,,,
2504,03/20/22 10:10:00 PM,28.853,0.0,,,,,
2505,03/20/22 10:20:00 PM,28.853,0.0,,,,,
2506,03/20/22 10:30:00 PM,28.754,0.0,,,,,
2507,03/20/22 10:40:00 PM,28.754,0.0,,,,,
2508,03/20/22 10:50:00 PM,28.754,0.0,,,,,
2509,03/20/22 11:00:00 PM,28.754,0.0,,,,,
2510,03/20/22 11:10:00 PM,28.754,0.0,,,,,
2511,03/20/22 11:20:00 PM,28.754,0.0,,,,,
2512,03/20/22 11:30:00 PM,28.754,0.0,,,,,
2513,03/20/22 11:40:00 PM,28.655,0.0,,,,,
2514,03/20/22 11:50:00 PM,28.655,0.0,,,,,
2515,03/21/22 12:00:00 AM,28.655,0.0,,,,,
2516,03/21/22 12:10:00 AM,28.655,0.0,,,,,
2517,03/21/22 12:20:00 AM,28.655,0.0,,,,,
2518,03/21/22 12:30:00 AM,28.655,0.0,,,,,
2519,03/21/22 12:40:00 AM,28.655,0.0,,,,,
2520,03/21/22 12:50:00 AM,28.655,0.0,,,,,
2521,03/21/22 01:00:00 AM,28.655,0.0,,,,,
2522,03/21/22 01:10:00 AM,28.555,0.0,,,,,
2523,03/21/22 01:20:00 AM,28.655,0.0,,,,,
2524,03/21/22 01:30:00 AM,28.655,0.0,,,,,
2525,03/21/22 01:40:00 AM,28.655,0.0,,,,,
2526,03/21/22 01:50:00 AM,28.655,0.0,,,,,
2527,03/21/22 02:00:00 AM,28.655,0.0,,,,,
2528,03/21/22 02:10:00 AM,28.655,0.0,,,,,
2529,03/21/22 02:20:00 AM,28.655,0.0,,,,,
2530,03/21/22 02:30:00 AM,28.655,0.0,,,,,
2531,03/21/22 02:40:00 AM,28.655,0.0,,,,,
2532,03/21/22 02:50:00 AM,28.655,0.0,,,,,
2533,03/21/22 03:00:00 AM,28.655,0.0,,,,,
2534,03/21/22 03:10:00 AM,28.655,0.0,,,,,
2535,03/21/22 03:20:00 AM,28.754,0.0,,,,,
2536,03/21/22 03:30:00 AM,28.754,0.0,,,,,
2537,03/21/22 03:40:00 AM,28.754,0.0,,,,,
2538,03/21/22 03:50:00 AM,28.754,0.0,,,,,
2539,03/21/22 04:00:00 AM,28.754,0.0,,,,,
2540,03/21/22 04:10:00 AM,28.754,0.0,,,,,
2541,03/21/22 04:20:00 AM,28.754,0.0,,,,,
2542,03/21/22 04:30:00 AM,28.655,0.0,,,,,
2543,03/21/22 04:40:00 AM,28.655,0.0,,,,,
2544,03/21/22 04:50:00 AM,28.655,0.0,,,,,
2545,03/21/22 05:00:00 AM,28.655,0.0,,,,,
2546,03/21/22 05:10:00 AM,28.655,0.0,,,,,
2547,03/21/22 05:20:00 AM,28.555,0.0,,,,,
2548,03/21/22 05:30:00 AM,28.456,0.0,,,,,
2549,03/21/22 05:40:00 AM,28.357,0.0,,,,,
2550,03/21/22 05:50:00 AM,28.357,0.0,,,,,
2551,03/21/22 06:00:00 AM,28.357,0.0,,,,,
2552,03/21/22 06:10:00 AM,28.357,0.0,,,,,
2553,03/21/22 06:20:00 AM,28.357,32.3,,,,,
2554,03/21/22 06:30:00 AM,28.357,0.0,,,,,
2555,03/21/22 06:40:00 AM,28.357,86.1,,,,,
2556,03/21/22 06:50:00 AM,28.357,21.5,,,,,
2557,03/21/22 07:00:00 AM,28.357,215.3,,,,,
2558,03/21/22 07:10:00 AM,28.456,183.0,,,,,
2559,03/21/22 07:20:00 AM,28.456,64.6,,,,,
2560,03/21/22 07:30:00 AM,28.456,118.4,,,,,
2561,03/21/22 07:40:00 AM,28.456,236.8,,,,,
2562,03/21/22 07:50:00 AM,28.456,183.0,,,,,
2563,03/21/22 08:00:00 AM,28.456,333.7,,,,,
2564,03/21/22 08:10:00 AM,28.555,441.3,,,,,
2565,03/21/22 08:20:00 AM,28.456,226.0,,,,,
2566,03/21/22 08:30:00 AM,28.456,226.0,,,,,
2567,03/21/22 08:40:00 AM,28.456,409.0,,,,,
2568,03/21/22 08:50:00 AM,28.456,430.6,,,,,
2569,03/21/22 09:00:00 AM,28.456,215.3,,,,,
2570,03/21/22 09:10:00 AM,28.456,635.1,,,,,
2571,03/21/22 09:20:00 AM,28.555,430.6,,,,,
2572,03/21/22 09:30:00 AM,28.555,312.2,,,,,
2573,03/21/22 09:40:00 AM,28.555,2066.7,,,,,
2574,03/21/22 09:50:00 AM,28.655,538.2,,,,,
2575,03/21/22 10:00:00 AM,28.655,968.8,,,,,
2576,03/21/22 10:10:00 AM,28.655,861.1,,,,,
2577,03/21/22 10:20:00 AM,28.555,495.1,,,,,
2578,03/21/22 10:30:00 AM,28.655,387.5,,,,,
2579,03/21/22 10:40:00 AM,28.555,355.2,,,,,
2580,03/21/22 10:50:00 AM,28.555,269.1,,,,,
2581,03/21/22 11:00:00 AM,28.555,172.2,,,,,
2582,03/21/22 11:10:00 AM,28.555,215.3,,,,,
2583,03/21/22 11:20:00 AM,28.655,387.5,,,,,
2584,03/21/22 11:30:00 AM,28.655,602.8,,,,,
2585,03/21/22 11:40:00 AM,28.655,1463.9,,,,,
2586,03/21/22 11:50:00 AM,28.754,3100.0,,,,,
2587,03/21/22 12:00:00 PM,28.754,3100.0,,,,,
2588,03/21/22 12:10:00 PM,28.853,2152.8,,,,,
2589,03/21/22 12:20:00 PM,28.953,1108.7,,,,,
2590,03/21/22 12:30:00 PM,29.053,1894.5,,,,,
2591,03/21/22 12:40:00 PM,29.053,2066.7,,,,,
2592,03/21/22 12:50:00 PM,29.152,1054.9,,,,,
2593,03/21/22 01:00:00 PM,29.152,2152.8,,,,,
2594,03/21/22 01:10:00 PM,29.252,1463.9,,,,,
2595,03/21/22 01:20:00 PM,29.352,1722.2,,,,,
2596,03/21/22 01:30:00 PM,29.252,1980.6,,,,,
2597,03/21/22 01:40:00 PM,29.252,1097.9,,,,,
2598,03/21/22 01:50:00 PM,29.152,387.5,,,,,
2599,03/21/22 02:00:00 PM,29.053,452.1,,,,,
2600,03/21/22 02:10:00 PM,28.953,441.3,,,,,
2601,03/21/22 02:20:00 PM,28.853,226.0,,,,,
2602,03/21/22 02:30:00 PM,28.853,893.4,,,,,
2603,03/21/22 02:40:00 PM,28.754,333.7,,,,,
2604,03/21/22 02:50:00 PM,28.754,258.3,,,,,
2605,03/21/22 03:00:00 PM,28.655,1087.2,,,,,
2606,03/21/22 03:10:00 PM,28.754,86.1,,,,,
2607,03/21/22 03:20:00 PM,28.754,139.9,,,,,
2608,03/21/22 03:30:00 PM,28.754,86.1,,,,,
2609,03/21/22 03:40:00 PM,28.853,2325.0,,,,,
2610,03/21/22 03:50:00 PM,28.853,495.1,,,,,
2611,03/21/22 04:00:00 PM,28.853,1259.4,,,,,
2612,03/21/22 04:10:00 PM,28.754,236.8,,,,,
2613,03/21/22 04:20:00 PM,28.754,193.8,,,,,
2614,03/21/22 04:30:00 PM,28.754,258.3,,,,,
2615,03/21/22 04:40:00 PM,28.754,452.1,,,,,
2616,03/21/22 04:50:00 PM,28.754,882.6,,,,,
2617,03/21/22 05:00:00 PM,28.754,86.1,,,,,
2618,03/21/22 05:10:00 PM,28.754,419.8,,,,,
2619,03/21/22 05:20:00 PM,28.754,43.1,,,,,
2620,03/21/22 05:30:00 PM,28.754,807.3,,,,,
2621,03/21/22 05:40:00 PM,28.754,10.8,,,,,
2622,03/21/22 05:50:00 PM,28.754,64.6,,,,,
2623,03/21/22 06:00:00 PM,28.754,10.8,,,,,
2624,03/21/22 06:10:00 PM,28.754,0.0,,,,,
2625,03/21/22 06:20:00 PM,28.754,0.0,,,,,
2626,03/21/22 06:30:00 PM,28.754,0.0,,,,,
2627,03/21/22 06:40:00 PM,28.754,0.0,,,,,
2628,03/21/22 06:50:00 PM,28.754,0.0,,,,,
2629,03/21/22 07:00:00 PM,28.754,0.0,,,,,
2630,03/21/22 07:10:00 PM,28.754,0.0,,,,,
2631,03/21/22 07:20:00 PM,28.754,0.0,,,,,
2632,03/21/22 07:30:00 PM,28.754,0.0,,,,,
2633,03/21/22 07:40:00 PM,28.754,0.0,,,,,
2634,03/21/22 07:50:00 PM,28.754,0.0,,,,,
2635,03/21/22 08:00:00 PM,28.655,0.0,,,,,
2636,03/21/22 08:10:00 PM,28.655,0.0,,,,,
2637,03/21/22 08:20:00 PM,28.655,0.0,,,,,
2638,03/21/22 08:30:00 PM,28.655,0.0,,,,,
2639,03/21/22 08:40:00 PM,28.655,0.0,,,,,
2640,03/21/22 08:50:00 PM,28.655,0.0,,,,,
2641,03/21/22 09:00:00 PM,28.655,0.0,,,,,
2642,03/21/22 09:10:00 PM,28.655,0.0,,,,,
2643,03/21/22 09:20:00 PM,28.655,0.0,,,,,
2644,03/21/22 09:30:00 PM,28.655,0.0,,,,,
2645,03/21/22 09:40:00 PM,28.655,0.0,,,,,
2646,03/21/22 09:50:00 PM,28.655,0.0,,,,,
2647,03/21/22 10:00:00 PM,28.655,0.0,,,,,
2648,03/21/22 10:10:00 PM,28.655,0.0,,,,,
2649,03/21/22 10:20:00 PM,28.655,0.0,,,,,
2650,03/21/22 10:30:00 PM,28.655,0.0,,,,,
2651,03/21/22 10:40:00 PM,28.655,0.0,,,,,
2652,03/21/22 10:50:00 PM,28.655,0.0,,,,,
2653,03/21/22 11:00:00 PM,28.655,0.0,,,,,
2654,03/21/22 11:10:00 PM,28.655,0.0,,,,,
2655,03/21/22 11:20:00 PM,28.555,0.0,,,,,
2656,03/21/22 11:30:00 PM,28.555,0.0,,,,,
2657,03/21/22 11:40:00 PM,28.555,0.0,,,,,
2658,03/21/22 11:50:00 PM,28.555,0.0,,,,,
2659,03/22/22 12:00:00 AM,28.555,0.0,,,,,
2660,03/22/22 12:10:00 AM,28.555,0.0,,,,,
2661,03/22/22 12:20:00 AM,28.456,0.0,,,,,
2662,03/22/22 12:30:00 AM,28.456,0.0,,,,,
2663,03/22/22 12:40:00 AM,28.456,0.0,,,,,
2664,03/22/22 12:50:00 AM,28.456,0.0,,,,,
2665,03/22/22 01:00:00 AM,28.456,0.0,,,,,
2666,03/22/22 01:10:00 AM,28.456,0.0,,,,,
2667,03/22/22 01:20:00 AM,28.456,0.0,,,,,
2668,03/22/22 01:30:00 AM,28.456,0.0,,,,,
2669,03/22/22 01:40:00 AM,28.456,0.0,,,,,
2670,03/22/22 01:50:00 AM,28.456,0.0,,,,,
2671,03/22/22 02:00:00 AM,28.456,0.0,,,,,
2672,03/22/22 02:10:00 AM,28.456,0.0,,,,,
2673,03/22/22 02:20:00 AM,28.456,0.0,,,,,
2674,03/22/22 02:30:00 AM,28.555,0.0,,,,,
2675,03/22/22 02:40:00 AM,28.555,0.0,,,,,
2676,03/22/22 02:50:00 AM,28.555,0.0,,,,,
2677,03/22/22 03:00:00 AM,28.555,0.0,,,,,
2678,03/22/22 03:10:00 AM,28.555,0.0,,,,,
2679,03/22/22 03:20:00 AM,28.555,0.0,,,,,
2680,03/22/22 03:30:00 AM,28.555,0.0,,,,,
2681,03/22/22 03:40:00 AM,28.456,0.0,,,,,
2682,03/22/22 03:50:00 AM,28.456,0.0,,,,,
2683,03/22/22 04:00:00 AM,28.456,0.0,,,,,
2684,03/22/22 04:10:00 AM,28.456,0.0,,,,,
2685,03/22/22 04:20:00 AM,28.456,0.0,,,,,
2686,03/22/22 04:30:00 AM,28.456,0.0,,,,,
2687,03/22/22 04:40:00 AM,28.456,0.0,,,,,
2688,03/22/22 04:50:00 AM,28.456,0.0,,,,,
2689,03/22/22 05:00:00 AM,28.456,0.0,,,,,
2690,03/22/22 05:10:00 AM,28.456,0.0,,,,,
2691,03/22/22 05:20:00 AM,28.357,0.0,,,,,
2692,03/22/22 05:30:00 AM,28.357,0.0,,,,,
2693,03/22/22 05:40:00 AM,28.357,0.0,,,,,
2694,03/22/22 05:50:00 AM,28.357,0.0,,,,,
2695,03/22/22 06:00:00 AM,28.357,0.0,,,,,
2696,03/22/22 06:10:00 AM,28.357,0.0,,,,,
2697,03/22/22 06:20:00 AM,28.357,64.6,,,,,
2698,03/22/22 06:30:00 AM,28.357,333.7,,,,,
2699,03/22/22 06:40:00 AM,28.357,10.8,,,,,
2700,03/22/22 06:50:00 AM,28.357,21.5,,,,,
2701,03/22/22 07:00:00 AM,28.357,64.6,,,,,
2702,03/22/22 07:10:00 AM,28.357,258.3,,,,,
2703,03/22/22 07:20:00 AM,28.357,75.3,,,,,
2704,03/22/22 07:30:00 AM,28.357,64.6,,,,,
2705,03/22/22 07:40:00 AM,28.555,183.0,,,,,
2706,03/22/22 07:50:00 AM,28.456,333.7,,,,,
2707,03/22/22 08:00:00 AM,28.555,183.0,,,,,
2708,03/22/22 08:10:00 AM,28.655,527.4,,,,,
2709,03/22/22 08:20:00 AM,28.754,527.4,,,,,
2710,03/22/22 08:30:00 AM,28.754,376.7,,,,,
2711,03/22/22 08:40:00 AM,28.853,344.4,,,,,
2712,03/22/22 08:50:00 AM,28.853,699.7,,,,,
2713,03/22/22 09:00:00 AM,28.853,559.7,,,,,
2714,03/22/22 09:10:00 AM,28.953,775.0,,,,,
2715,03/22/22 09:20:00 AM,28.953,710.4,,,,,
2716,03/22/22 09:30:00 AM,28.953,602.8,,,,,
2717,03/22/22 09:40:00 AM,29.053,602.8,,,,,
2718,03/22/22 09:50:00 AM,29.053,828.8,,,,,
2719,03/22/22 10:00:00 AM,29.152,850.4,,,,,
2720,03/22/22 10:10:00 AM,29.053,1722.2,,,,,
2721,03/22/22 10:20:00 AM,29.152,1356.3,,,,,
